id,Price
306244,82.875534
306245,82.77382
306246,82.39227
306247,92.08885
306248,81.141075
306249,77.78673
306250,79.72714
306251,85.549866
306252,86.646614
306253,83.38262
306254,89.4116
306255,90.04881
306256,84.69468
306257,86.221825
306258,85.8646
306259,79.87556
306260,84.23566
306261,75.62516
306262,76.67159
306263,73.50087
306264,82.279274
306265,83.99843
306266,84.2035
306267,81.73738
306268,79.81012
306269,79.62099
306270,91.15785
306271,80.1183
306272,85.8187
306273,74.81035
306274,82.867645
306275,91.245285
306276,87.76026
306277,82.847595
306278,83.57456
306279,86.89651
306280,93.48209
306281,81.088295
306282,88.44748
306283,92.1848
306284,83.184654
306285,81.04561
306286,82.08606
306287,82.69582
306288,76.308426
306289,82.79614
306290,77.240036
306291,88.15066
306292,80.6891
306293,85.30903
306294,85.945274
306295,81.53003
306296,75.063225
306297,84.652115
306298,77.017296
306299,86.26255
306300,74.86353
306301,77.907364
306302,79.63285
306303,74.281525
306304,82.66571
306305,78.65816
306306,91.11522
306307,77.2791
306308,75.92615
306309,82.08356
306310,84.00691
306311,84.46791
306312,87.5319
306313,89.22746
306314,88.74708
306315,74.063095
306316,79.62517
306317,80.51372
306318,79.73822
306319,83.78801
306320,84.50743
306321,90.321465
306322,82.34924
306323,82.07338
306324,86.01079
306325,83.04746
306326,81.29851
306327,80.03922
306328,81.23839
306329,82.909195
306330,79.42418
306331,87.37826
306332,82.90204
306333,91.64999
306334,76.90259
306335,81.24633
306336,83.13501
306337,84.97368
306338,84.01727
306339,82.97042
306340,85.930595
306341,89.04954
306342,77.92763
306343,77.71087
306344,84.68143
306345,83.358986
306346,83.69203
306347,88.67684
306348,83.9484
306349,81.03192
306350,81.32637
306351,78.979095
306352,73.21413
306353,84.351425
306354,81.448944
306355,84.68905
306356,84.466324
306357,85.48628
306358,79.06127
306359,79.47232
306360,78.68031
306361,88.56077
306362,81.79433
306363,80.99364
306364,79.72395
306365,86.32616
306366,90.369064
306367,89.16508
306368,82.81008
306369,81.41603
306370,79.21518
306371,84.38905
306372,77.393875
306373,84.17916
306374,78.423004
306375,87.3365
306376,80.888405
306377,83.34649
306378,87.600296
306379,84.28109
306380,83.95655
306381,89.00298
306382,73.77323
306383,79.73902
306384,90.7943
306385,75.92627
306386,84.72668
306387,87.92005
306388,82.19643
306389,71.822754
306390,78.63253
306391,77.477135
306392,86.98126
306393,81.2289
306394,79.43208
306395,80.7101
306396,81.01194
306397,82.12038
306398,93.89613
306399,84.2283
306400,92.71196
306401,83.28633
306402,84.89169
306403,90.74543
306404,76.087494
306405,90.19507
306406,84.4542
306407,88.6285
306408,82.378555
306409,78.46292
306410,78.48204
306411,83.12235
306412,88.04629
306413,84.226524
306414,80.65983
306415,80.86488
306416,78.53721
306417,80.977455
306418,80.32625
306419,78.61043
306420,83.19737
306421,79.90701
306422,86.317055
306423,79.93247
306424,79.39167
306425,77.81347
306426,79.6342
306427,87.59828
306428,81.60487
306429,85.15498
306430,83.264114
306431,80.31294
306432,76.98561
306433,88.07578
306434,81.8173
306435,86.69414
306436,84.62441
306437,86.45433
306438,76.41063
306439,84.837524
306440,82.08362
306441,75.54222
306442,92.03992
306443,83.451775
306444,86.00322
306445,81.09392
306446,80.769554
306447,79.23128
306448,85.25319
306449,81.00493
306450,84.179306
306451,83.35658
306452,80.95138
306453,87.034706
306454,83.46058
306455,78.40245
306456,80.54872
306457,80.81602
306458,89.79915
306459,90.621376
306460,78.80336
306461,82.91577
306462,79.41321
306463,89.99211
306464,84.08324
306465,78.6451
306466,83.96634
306467,90.13629
306468,83.83644
306469,77.26955
306470,91.85503
306471,79.72209
306472,79.545525
306473,92.392395
306474,79.44591
306475,79.95163
306476,84.14878
306477,84.604416
306478,80.52517
306479,88.07662
306480,77.21961
306481,85.085556
306482,87.24111
306483,89.559875
306484,82.141685
306485,72.753654
306486,90.74896
306487,86.54567
306488,93.77573
306489,76.15511
306490,76.447464
306491,84.982506
306492,77.85691
306493,77.76773
306494,91.01461
306495,82.189835
306496,91.32212
306497,82.180466
306498,90.75348
306499,78.33821
306500,79.891655
306501,77.61666
306502,84.25156
306503,80.18426
306504,77.52861
306505,82.089455
306506,90.53173
306507,84.5641
306508,91.41487
306509,80.24398
306510,83.51497
306511,86.89405
306512,86.82088
306513,88.949356
306514,78.14894
306515,86.88426
306516,84.236534
306517,83.95155
306518,84.20438
306519,84.79175
306520,78.4843
306521,81.16928
306522,80.22609
306523,88.39671
306524,81.80583
306525,84.82977
306526,86.90442
306527,90.800766
306528,81.53858
306529,91.9374
306530,80.120094
306531,86.33583
306532,83.48469
306533,85.22661
306534,90.90422
306535,93.59765
306536,90.18723
306537,77.4449
306538,82.809204
306539,86.114716
306540,85.01583
306541,79.35017
306542,79.067764
306543,91.97093
306544,77.687294
306545,82.31768
306546,81.58056
306547,79.51981
306548,93.00637
306549,85.157646
306550,80.281166
306551,74.105736
306552,81.84953
306553,83.06566
306554,84.21966
306555,79.22313
306556,78.39894
306557,87.785995
306558,79.86808
306559,82.04751
306560,84.2711
306561,83.20012
306562,81.744194
306563,89.138565
306564,86.363495
306565,84.48775
306566,84.94372
306567,84.220245
306568,82.64781
306569,90.60004
306570,91.86377
306571,84.460556
306572,83.54867
306573,86.56591
306574,86.92763
306575,92.38051
306576,83.87367
306577,83.197754
306578,80.27683
306579,70.93493
306580,84.16601
306581,78.625595
306582,76.95503
306583,82.3741
306584,85.30498
306585,90.88402
306586,80.86297
306587,88.149635
306588,78.47684
306589,90.37666
306590,83.89434
306591,82.34151
306592,79.33449
306593,81.23983
306594,79.598236
306595,80.14744
306596,88.10715
306597,88.47517
306598,82.67483
306599,85.2093
306600,81.21159
306601,89.583664
306602,85.52513
306603,90.8441
306604,82.29796
306605,81.43138
306606,91.85042
306607,94.496925
306608,82.06801
306609,82.11109
306610,86.69983
306611,89.14972
306612,82.669464
306613,82.51387
306614,92.980095
306615,80.22485
306616,86.31908
306617,81.23661
306618,83.01034
306619,76.36916
306620,89.06209
306621,79.41237
306622,82.53467
306623,94.476234
306624,79.86766
306625,84.667755
306626,85.99518
306627,80.867455
306628,88.97435
306629,81.73309
306630,72.98749
306631,90.51845
306632,79.69045
306633,85.229645
306634,79.77279
306635,86.5078
306636,85.46292
306637,83.69043
306638,84.15337
306639,75.97593
306640,90.06122
306641,76.109535
306642,87.84926
306643,72.48466
306644,85.23369
306645,87.84299
306646,88.48257
306647,78.39775
306648,87.85152
306649,84.30501
306650,86.59688
306651,83.55556
306652,77.628334
306653,82.805626
306654,80.01477
306655,85.10664
306656,92.51319
306657,79.645584
306658,85.23432
306659,83.097305
306660,95.353134
306661,84.296196
306662,82.99994
306663,89.75435
306664,88.513
306665,92.09474
306666,80.608536
306667,81.51308
306668,85.99231
306669,85.09802
306670,81.14929
306671,88.534706
306672,84.818375
306673,77.1633
306674,77.46138
306675,83.48369
306676,84.76349
306677,90.86607
306678,89.66111
306679,84.51748
306680,80.403854
306681,84.290085
306682,75.25834
306683,81.87973
306684,93.84375
306685,89.05798
306686,84.94434
306687,83.1294
306688,80.776535
306689,80.6755
306690,84.14555
306691,88.14735
306692,76.28334
306693,78.96857
306694,91.43797
306695,87.596565
306696,77.698044
306697,80.602066
306698,81.79918
306699,91.882225
306700,81.79838
306701,83.47084
306702,86.8882
306703,78.015686
306704,87.91933
306705,91.81704
306706,88.76571
306707,88.45949
306708,76.50621
306709,81.80061
306710,94.22212
306711,79.05418
306712,82.96465
306713,81.279175
306714,76.79789
306715,82.01841
306716,79.56413
306717,88.592224
306718,77.33323
306719,81.814514
306720,85.75576
306721,87.8146
306722,88.79869
306723,79.39777
306724,82.0047
306725,89.86116
306726,80.60556
306727,91.27504
306728,83.48275
306729,85.566
306730,77.71437
306731,83.560684
306732,76.5687
306733,87.14427
306734,88.97627
306735,93.59928
306736,85.40586
306737,86.86977
306738,75.93602
306739,85.076965
306740,88.048706
306741,82.18647
306742,92.15102
306743,81.57097
306744,91.03884
306745,79.124695
306746,76.31937
306747,94.96421
306748,84.27135
306749,83.41606
306750,76.29302
306751,85.22078
306752,81.623634
306753,81.870224
306754,94.571754
306755,78.39832
306756,72.533424
306757,83.42854
306758,88.735756
306759,78.62832
306760,84.482544
306761,91.33225
306762,89.14849
306763,83.470566
306764,84.47119
306765,81.10768
306766,86.87865
306767,81.62069
306768,79.06764
306769,89.83854
306770,77.18001
306771,81.03352
306772,78.237785
306773,75.90859
306774,85.74221
306775,85.25411
306776,81.14201
306777,76.539444
306778,81.96033
306779,83.20593
306780,80.633965
306781,92.47838
306782,82.45354
306783,92.97593
306784,78.741104
306785,82.38466
306786,89.262344
306787,78.79847
306788,76.26104
306789,80.25118
306790,76.92221
306791,78.83432
306792,88.05876
306793,82.17981
306794,85.48866
306795,89.91588
306796,81.271706
306797,88.97348
306798,89.96669
306799,77.76936
306800,88.82885
306801,83.533676
306802,79.76411
306803,81.89835
306804,90.12627
306805,75.497284
306806,85.08937
306807,79.88507
306808,81.57012
306809,81.520996
306810,84.19947
306811,84.61591
306812,82.53973
306813,76.35756
306814,79.58983
306815,84.13324
306816,89.44294
306817,91.63619
306818,81.678
306819,83.64867
306820,77.88356
306821,90.0696
306822,90.105064
306823,86.837906
306824,83.3998
306825,87.22157
306826,87.82491
306827,84.338455
306828,90.6372
306829,81.49159
306830,79.23025
306831,85.13677
306832,90.74276
306833,83.17156
306834,79.38607
306835,83.00252
306836,81.739815
306837,75.62195
306838,91.04399
306839,89.713974
306840,83.5935
306841,87.62427
306842,88.52611
306843,79.05094
306844,75.52669
306845,74.25265
306846,78.98655
306847,80.09395
306848,87.29061
306849,83.6683
306850,82.44908
306851,84.5471
306852,85.31506
306853,78.1958
306854,82.71342
306855,82.570755
306856,93.36778
306857,94.258766
306858,78.99761
306859,79.79042
306860,88.675064
306861,79.08076
306862,75.43146
306863,78.537865
306864,79.56138
306865,76.26079
306866,77.337
306867,90.54521
306868,88.152695
306869,89.90616
306870,77.66402
306871,96.06516
306872,81.520966
306873,86.317276
306874,77.75188
306875,85.48601
306876,87.68085
306877,77.08653
306878,81.070175
306879,80.921265
306880,78.68667
306881,95.92381
306882,81.22915
306883,81.54734
306884,80.91549
306885,88.96456
306886,81.39
306887,84.15485
306888,76.62157
306889,83.11122
306890,76.16402
306891,82.03552
306892,89.32552
306893,81.44913
306894,82.23836
306895,90.96533
306896,79.410995
306897,77.67599
306898,84.775475
306899,86.78092
306900,81.174736
306901,83.60058
306902,81.223076
306903,73.233444
306904,77.05913
306905,67.34834
306906,88.8463
306907,92.2096
306908,82.29695
306909,81.18131
306910,91.46382
306911,81.43076
306912,79.45259
306913,88.244125
306914,80.029724
306915,89.96783
306916,79.72516
306917,91.15562
306918,81.6376
306919,77.09001
306920,75.950455
306921,83.93866
306922,90.39369
306923,81.661194
306924,91.71785
306925,76.2239
306926,84.22904
306927,77.914505
306928,78.14602
306929,85.515274
306930,83.053955
306931,78.47981
306932,92.334366
306933,74.30045
306934,86.534744
306935,79.70317
306936,89.28043
306937,77.40802
306938,78.6483
306939,80.36122
306940,76.26341
306941,81.24803
306942,80.63782
306943,84.43636
306944,83.65533
306945,78.96333
306946,70.01335
306947,82.55474
306948,82.74358
306949,89.05678
306950,77.77374
306951,83.07898
306952,81.30881
306953,79.069016
306954,77.79198
306955,86.3922
306956,88.87584
306957,83.484146
306958,75.805984
306959,83.0585
306960,81.80076
306961,82.18925
306962,86.185036
306963,76.96627
306964,77.947235
306965,83.60118
306966,87.029724
306967,76.566025
306968,88.81032
306969,82.32722
306970,83.02207
306971,79.12836
306972,84.22185
306973,86.89984
306974,83.95874
306975,78.2601
306976,85.41138
306977,82.044495
306978,80.04909
306979,88.57649
306980,84.24402
306981,81.38322
306982,83.96754
306983,91.85859
306984,88.03557
306985,78.16987
306986,79.56078
306987,85.005844
306988,85.01657
306989,83.58241
306990,83.876816
306991,87.31365
306992,86.413895
306993,95.12334
306994,81.13585
306995,80.38446
306996,80.13405
306997,80.85768
306998,89.84163
306999,84.47926
307000,76.72885
307001,86.8561
307002,78.77825
307003,84.77081
307004,87.346245
307005,84.77936
307006,80.572716
307007,81.24679
307008,81.669754
307009,82.74837
307010,78.55625
307011,74.53038
307012,81.51242
307013,85.807434
307014,79.12608
307015,88.836075
307016,79.69554
307017,82.41868
307018,83.61336
307019,86.57918
307020,81.79993
307021,88.13579
307022,79.40556
307023,86.20209
307024,82.14938
307025,96.24836
307026,80.048744
307027,82.07883
307028,89.143005
307029,85.91108
307030,89.95526
307031,87.55537
307032,81.870544
307033,87.947136
307034,78.59518
307035,79.06349
307036,91.28193
307037,90.724785
307038,81.39031
307039,86.94871
307040,77.35411
307041,75.562805
307042,80.17771
307043,82.216286
307044,89.05131
307045,80.14439
307046,93.14735
307047,87.69728
307048,87.310875
307049,81.80589
307050,81.61958
307051,82.80005
307052,93.410736
307053,88.64127
307054,73.17484
307055,79.068596
307056,86.241135
307057,81.71891
307058,81.04229
307059,89.11674
307060,91.15119
307061,73.78721
307062,80.561905
307063,94.354324
307064,88.28424
307065,87.472305
307066,92.664795
307067,78.09361
307068,87.73958
307069,82.64451
307070,77.074684
307071,81.6042
307072,79.62762
307073,78.43789
307074,91.02906
307075,82.89459
307076,93.69979
307077,84.136696
307078,85.40455
307079,75.58089
307080,81.413345
307081,90.135025
307082,80.29342
307083,83.70497
307084,85.306854
307085,88.12604
307086,89.10849
307087,84.61257
307088,80.253586
307089,94.53603
307090,95.358925
307091,82.3639
307092,82.69845
307093,89.09286
307094,86.067604
307095,84.546486
307096,79.906204
307097,93.502945
307098,80.369545
307099,79.77417
307100,86.15615
307101,80.96411
307102,78.12318
307103,83.892586
307104,82.48946
307105,86.14122
307106,84.356445
307107,87.07174
307108,89.09995
307109,83.744965
307110,82.40051
307111,89.49277
307112,84.10507
307113,82.479645
307114,80.858696
307115,78.581375
307116,79.95744
307117,77.98104
307118,79.59636
307119,83.34297
307120,77.1662
307121,85.141266
307122,89.642845
307123,88.360664
307124,82.488556
307125,77.834335
307126,87.9282
307127,72.796036
307128,90.18648
307129,86.24815
307130,81.3134
307131,83.67341
307132,77.469444
307133,79.875755
307134,80.694664
307135,85.25297
307136,84.68219
307137,90.75288
307138,84.80283
307139,78.38554
307140,81.53151
307141,88.60327
307142,81.14878
307143,85.724434
307144,85.97453
307145,84.17042
307146,78.33922
307147,89.9125
307148,75.56874
307149,79.86788
307150,78.63866
307151,77.3109
307152,88.91994
307153,85.32574
307154,89.32454
307155,79.8055
307156,83.29516
307157,84.277466
307158,85.885056
307159,80.385765
307160,91.290016
307161,80.84315
307162,79.65751
307163,90.80194
307164,85.278114
307165,87.04512
307166,75.733215
307167,91.06779
307168,84.82256
307169,90.365746
307170,84.22177
307171,81.93231
307172,82.34047
307173,85.34046
307174,81.903786
307175,85.743126
307176,84.28658
307177,88.29892
307178,78.25746
307179,90.260635
307180,76.075294
307181,75.60744
307182,79.57999
307183,80.815834
307184,79.45395
307185,83.79655
307186,89.851944
307187,73.43683
307188,83.1558
307189,77.971016
307190,81.12346
307191,79.980865
307192,88.067245
307193,76.084335
307194,84.9344
307195,84.64259
307196,83.87033
307197,81.66337
307198,80.25419
307199,85.59811
307200,77.01228
307201,83.470276
307202,80.3115
307203,80.48615
307204,83.845604
307205,82.102104
307206,87.757515
307207,86.521515
307208,81.40972
307209,87.44714
307210,87.44807
307211,89.05565
307212,73.055756
307213,84.708755
307214,82.99791
307215,79.78517
307216,76.2176
307217,91.30319
307218,80.67812
307219,76.73793
307220,82.07659
307221,83.165726
307222,88.25621
307223,87.01036
307224,85.68598
307225,90.01619
307226,76.372856
307227,80.13481
307228,74.92723
307229,82.72069
307230,92.02751
307231,84.631035
307232,85.23481
307233,77.91016
307234,88.235306
307235,81.8703
307236,79.781075
307237,83.55647
307238,77.1783
307239,88.00342
307240,80.14354
307241,81.783905
307242,90.64235
307243,83.33753
307244,78.974655
307245,84.38926
307246,84.6565
307247,81.492134
307248,77.96957
307249,79.81664
307250,84.779
307251,81.745705
307252,84.078896
307253,88.87466
307254,78.437065
307255,88.15971
307256,72.65433
307257,77.39773
307258,79.856674
307259,87.67476
307260,82.28658
307261,86.350494
307262,88.953354
307263,85.387245
307264,86.71822
307265,75.50336
307266,82.195244
307267,83.85563
307268,84.01482
307269,77.50522
307270,76.119644
307271,83.070755
307272,79.06612
307273,85.53021
307274,77.528465
307275,82.84117
307276,78.46853
307277,80.86072
307278,76.29576
307279,83.41636
307280,82.41996
307281,80.206924
307282,74.62644
307283,78.35248
307284,86.38907
307285,83.27883
307286,83.19972
307287,93.53511
307288,77.979996
307289,81.10531
307290,81.48811
307291,82.650986
307292,87.18428
307293,89.56419
307294,87.075806
307295,84.76497
307296,78.40076
307297,81.327065
307298,80.48683
307299,80.956245
307300,84.038795
307301,81.23681
307302,85.10328
307303,83.9832
307304,84.874535
307305,82.62955
307306,80.29306
307307,77.78737
307308,89.11951
307309,80.27923
307310,79.42916
307311,89.35363
307312,82.838005
307313,83.00005
307314,78.24383
307315,90.084366
307316,77.908516
307317,78.56483
307318,87.839554
307319,75.65877
307320,91.12885
307321,89.02474
307322,77.030594
307323,87.029564
307324,92.44696
307325,85.29389
307326,82.490685
307327,76.59263
307328,81.13243
307329,83.804756
307330,80.07199
307331,79.45555
307332,92.06291
307333,79.029045
307334,80.80287
307335,89.56923
307336,83.67372
307337,79.8994
307338,90.54537
307339,82.99214
307340,84.87273
307341,77.712875
307342,86.09303
307343,77.614296
307344,83.08291
307345,85.616806
307346,73.916695
307347,89.87506
307348,79.70369
307349,75.79191
307350,79.116684
307351,90.26981
307352,85.82743
307353,82.337296
307354,80.07047
307355,80.72102
307356,81.72051
307357,78.626816
307358,82.195435
307359,86.761925
307360,77.08095
307361,81.16459
307362,81.58188
307363,82.76917
307364,83.07199
307365,81.69251
307366,80.596886
307367,84.36091
307368,81.84057
307369,76.11392
307370,80.13889
307371,81.1516
307372,81.1781
307373,84.432236
307374,85.403885
307375,79.60506
307376,77.28996
307377,83.17843
307378,80.406685
307379,85.01021
307380,90.63513
307381,83.836426
307382,88.66673
307383,89.517426
307384,84.219864
307385,89.708176
307386,79.15511
307387,84.05524
307388,85.16082
307389,81.86748
307390,84.50215
307391,88.71388
307392,78.291855
307393,92.693855
307394,77.02286
307395,78.339554
307396,81.25431
307397,81.08761
307398,82.67274
307399,72.81592
307400,84.56966
307401,80.836136
307402,81.89722
307403,88.13819
307404,86.09392
307405,80.38527
307406,86.00331
307407,90.76331
307408,77.61478
307409,84.39011
307410,75.96993
307411,89.46408
307412,79.04033
307413,80.17832
307414,79.59219
307415,81.54173
307416,80.610886
307417,82.42084
307418,90.46634
307419,81.94668
307420,80.37652
307421,83.61473
307422,90.25575
307423,77.37377
307424,85.38496
307425,85.76801
307426,78.402176
307427,76.55605
307428,88.49445
307429,87.963425
307430,83.67899
307431,86.40269
307432,83.796234
307433,81.39614
307434,82.61241
307435,85.524704
307436,80.08199
307437,88.223915
307438,82.792145
307439,85.42448
307440,83.10385
307441,80.46866
307442,78.52867
307443,84.28017
307444,88.68422
307445,76.74953
307446,82.60885
307447,87.13569
307448,77.095184
307449,77.4828
307450,89.98042
307451,75.00095
307452,86.7605
307453,78.48619
307454,86.72067
307455,82.29374
307456,79.68767
307457,83.092545
307458,84.68739
307459,83.110275
307460,92.6299
307461,87.1576
307462,82.63851
307463,81.150986
307464,86.8302
307465,75.784546
307466,79.54861
307467,79.28621
307468,76.37917
307469,84.59239
307470,80.70503
307471,90.69632
307472,88.800255
307473,89.98164
307474,78.4973
307475,85.26405
307476,87.52712
307477,78.054756
307478,84.083015
307479,82.86527
307480,79.32161
307481,80.567024
307482,89.290405
307483,82.09894
307484,85.61214
307485,76.71077
307486,80.57201
307487,86.6862
307488,77.73799
307489,92.12912
307490,84.08743
307491,84.35994
307492,85.59157
307493,89.53074
307494,87.82053
307495,84.55885
307496,89.89118
307497,86.05669
307498,86.21169
307499,84.092155
307500,84.2315
307501,82.38905
307502,77.277504
307503,83.97912
307504,83.74532
307505,80.09539
307506,79.377396
307507,92.54368
307508,83.90228
307509,78.849174
307510,78.25047
307511,79.863785
307512,79.93651
307513,78.16716
307514,92.23058
307515,85.720604
307516,83.03765
307517,77.72199
307518,78.46659
307519,76.28111
307520,77.661865
307521,86.34066
307522,85.18907
307523,87.08673
307524,84.785255
307525,87.23041
307526,78.01137
307527,83.95663
307528,90.68656
307529,73.07564
307530,77.71102
307531,87.76914
307532,86.20445
307533,90.82774
307534,87.30407
307535,85.548416
307536,85.15365
307537,91.10233
307538,78.50887
307539,74.96825
307540,80.59288
307541,78.5949
307542,77.63776
307543,78.968094
307544,85.554
307545,84.56081
307546,89.73626
307547,75.87348
307548,84.56134
307549,82.60561
307550,84.678604
307551,82.32915
307552,82.02712
307553,76.16408
307554,85.5609
307555,93.75987
307556,85.769936
307557,83.56766
307558,86.50456
307559,79.54942
307560,82.68459
307561,76.94655
307562,86.75541
307563,89.47408
307564,83.061386
307565,91.09337
307566,84.07039
307567,82.844925
307568,85.61679
307569,89.67145
307570,83.79919
307571,84.23835
307572,90.18691
307573,82.799515
307574,80.07959
307575,80.22365
307576,75.990616
307577,88.05231
307578,81.397385
307579,79.25634
307580,84.72118
307581,89.39128
307582,92.89278
307583,89.34809
307584,80.70845
307585,80.792274
307586,76.90544
307587,88.60621
307588,73.9964
307589,86.98442
307590,86.85545
307591,87.46117
307592,85.80332
307593,87.55701
307594,82.54807
307595,79.91493
307596,77.95514
307597,75.39693
307598,87.006935
307599,75.19168
307600,78.68116
307601,77.24641
307602,84.15013
307603,87.4196
307604,91.12531
307605,79.30503
307606,92.58624
307607,83.682846
307608,80.724724
307609,86.328964
307610,92.56898
307611,82.92939
307612,89.35777
307613,82.60108
307614,80.87135
307615,90.68937
307616,93.95646
307617,80.5691
307618,84.818695
307619,76.424904
307620,85.80971
307621,86.58438
307622,80.663345
307623,83.67247
307624,79.5927
307625,81.24579
307626,80.07596
307627,78.19924
307628,82.11934
307629,87.912926
307630,92.33909
307631,88.84404
307632,85.535194
307633,84.43675
307634,79.75968
307635,76.823105
307636,75.48924
307637,82.31383
307638,79.85506
307639,85.034134
307640,88.35381
307641,83.23063
307642,78.30931
307643,74.960655
307644,82.11897
307645,82.40524
307646,80.67207
307647,83.99892
307648,81.43984
307649,92.09965
307650,86.90987
307651,94.40116
307652,83.85149
307653,82.31291
307654,87.130264
307655,82.04854
307656,82.08161
307657,84.238594
307658,83.443245
307659,86.89229
307660,78.02411
307661,85.99589
307662,82.64982
307663,85.72181
307664,81.216965
307665,85.18081
307666,75.984695
307667,89.54986
307668,84.96387
307669,77.2797
307670,90.89644
307671,73.53872
307672,92.83646
307673,80.61805
307674,85.842514
307675,81.37454
307676,75.92149
307677,79.4141
307678,77.29966
307679,79.63916
307680,83.76257
307681,83.5523
307682,90.660126
307683,90.79457
307684,75.16121
307685,85.21791
307686,81.747185
307687,78.78035
307688,91.93306
307689,90.44663
307690,93.09758
307691,84.822556
307692,86.83693
307693,89.92528
307694,84.721085
307695,87.12603
307696,83.21663
307697,84.55061
307698,81.419365
307699,79.16408
307700,90.14622
307701,77.23788
307702,81.5009
307703,77.39787
307704,80.78037
307705,84.683975
307706,88.481636
307707,84.595
307708,89.2585
307709,79.03883
307710,82.25787
307711,90.20386
307712,77.62468
307713,85.22215
307714,82.830795
307715,78.9825
307716,76.925095
307717,83.74754
307718,87.527695
307719,85.50822
307720,80.49311
307721,77.86733
307722,91.52348
307723,82.314224
307724,87.568344
307725,84.736404
307726,83.06651
307727,87.078
307728,84.56847
307729,78.61055
307730,90.29802
307731,83.101974
307732,80.28279
307733,80.224594
307734,85.9064
307735,74.11668
307736,86.51569
307737,77.341995
307738,79.023315
307739,83.854324
307740,83.05321
307741,76.69136
307742,90.12234
307743,80.93672
307744,81.440056
307745,79.78149
307746,82.739235
307747,87.27041
307748,89.243225
307749,94.68345
307750,89.62587
307751,77.068016
307752,77.10737
307753,89.10869
307754,92.41187
307755,84.74259
307756,93.651085
307757,79.01773
307758,82.14043
307759,86.17353
307760,86.04494
307761,78.93397
307762,78.962715
307763,76.43508
307764,83.31526
307765,74.48197
307766,79.576675
307767,75.13078
307768,79.48363
307769,79.18039
307770,89.176
307771,87.98707
307772,78.64983
307773,81.458405
307774,81.703606
307775,78.41729
307776,81.29573
307777,87.190926
307778,88.558426
307779,84.208336
307780,86.61531
307781,77.23024
307782,79.50481
307783,85.44268
307784,84.997086
307785,74.479004
307786,84.40721
307787,81.150925
307788,84.85539
307789,81.45691
307790,84.341995
307791,80.96104
307792,80.80231
307793,85.38277
307794,92.52246
307795,83.283775
307796,84.87671
307797,89.16938
307798,90.80609
307799,84.72526
307800,90.26137
307801,86.535904
307802,76.45706
307803,79.3174
307804,78.92777
307805,86.395096
307806,93.451164
307807,78.17455
307808,84.78216
307809,86.75572
307810,82.69688
307811,86.47346
307812,80.23432
307813,80.04607
307814,90.99491
307815,81.8947
307816,78.32399
307817,84.683525
307818,79.71959
307819,83.00454
307820,87.596344
307821,84.11043
307822,90.08402
307823,89.45109
307824,87.53722
307825,85.13516
307826,81.25542
307827,87.356186
307828,81.5617
307829,91.07495
307830,81.18584
307831,82.76289
307832,94.14608
307833,76.66905
307834,93.45147
307835,86.180016
307836,78.29237
307837,78.627525
307838,78.60122
307839,94.83885
307840,92.11481
307841,87.72005
307842,86.33006
307843,86.8678
307844,88.62566
307845,83.75729
307846,84.20683
307847,82.18026
307848,80.90243
307849,83.80259
307850,84.69732
307851,89.30769
307852,78.59248
307853,82.19687
307854,84.13007
307855,90.39999
307856,87.471886
307857,89.412254
307858,81.21795
307859,86.52022
307860,85.915184
307861,75.27509
307862,85.602196
307863,91.41971
307864,75.051926
307865,77.87832
307866,78.7393
307867,86.99737
307868,74.64274
307869,85.57631
307870,81.781876
307871,78.889755
307872,76.35167
307873,84.64711
307874,87.78537
307875,94.68776
307876,92.61433
307877,83.59647
307878,81.2887
307879,75.349304
307880,88.61595
307881,77.643265
307882,82.49489
307883,76.54988
307884,75.050156
307885,84.195175
307886,87.5073
307887,84.95135
307888,79.30647
307889,82.32074
307890,82.11076
307891,87.55941
307892,92.0953
307893,87.55437
307894,77.042046
307895,84.5409
307896,81.03487
307897,79.62822
307898,83.578
307899,88.75706
307900,82.10051
307901,79.21076
307902,79.386734
307903,87.73833
307904,86.45608
307905,79.07391
307906,80.15139
307907,77.64211
307908,81.77664
307909,83.96815
307910,91.433174
307911,82.40346
307912,89.95483
307913,90.371376
307914,81.89565
307915,85.97987
307916,80.6396
307917,90.44566
307918,93.0728
307919,85.89016
307920,77.36835
307921,79.1152
307922,90.16661
307923,82.46879
307924,84.80723
307925,71.4963
307926,78.53987
307927,81.739426
307928,81.44841
307929,78.2838
307930,77.4882
307931,76.902
307932,80.54036
307933,82.89615
307934,86.16475
307935,83.90706
307936,77.83028
307937,80.351364
307938,86.75154
307939,89.20184
307940,89.57362
307941,78.63014
307942,77.887344
307943,79.12374
307944,83.02202
307945,84.84752
307946,82.54656
307947,82.14925
307948,85.27207
307949,91.7596
307950,85.73014
307951,83.1493
307952,80.68644
307953,79.37782
307954,78.7922
307955,90.70656
307956,88.495346
307957,80.38423
307958,82.18464
307959,88.6472
307960,79.61458
307961,83.62527
307962,87.79835
307963,81.23982
307964,80.08818
307965,82.81569
307966,81.140396
307967,88.145035
307968,79.32466
307969,77.5661
307970,83.16887
307971,86.12349
307972,85.67173
307973,91.39196
307974,82.44264
307975,89.37539
307976,85.42471
307977,84.53234
307978,80.85047
307979,77.91199
307980,81.95436
307981,84.86318
307982,77.804214
307983,82.74035
307984,75.50029
307985,77.95503
307986,81.51024
307987,82.68263
307988,84.301605
307989,84.57353
307990,83.79058
307991,91.24044
307992,77.3438
307993,86.8232
